2023-12-18 14:40:05 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef48e0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-18 18:32:10 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef6590>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:32:15 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5ae0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:32:20 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef65f0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:32:25 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef6290>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:32:31 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751d360>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:32:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef6a70>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:32:41 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7bb0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:32:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4250>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:32:52 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4a00>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:32:57 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef6530>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:33:02 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751ece0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:33:08 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4d60>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:33:13 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7730>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:33:18 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5a80>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:33:23 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7e50>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:33:28 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751dc90>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:33:34 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7a00>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:33:39 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7bb0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:33:44 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4250>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:33:49 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4a00>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:33:55 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7220>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:34:00 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5930>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:34:05 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef54b0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:34:10 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef6410>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:34:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef57e0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:34:21 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5210>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:34:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7be0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:34:31 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751cc70>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:34:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef56f0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:34:42 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4a30>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:34:47 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5180>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:34:52 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef79a0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:34:57 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751c700>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:35:03 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef6ec0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:35:08 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7010>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:35:13 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7400>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:35:18 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5030>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:35:24 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4d30>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:35:29 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751f490>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:35:34 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4b50>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:35:39 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4c40>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:35:44 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5870>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:35:50 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5330>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:35:55 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7c10>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:36:00 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751f760>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:36:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef6770>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:36:11 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5450>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:36:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef72e0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:36:21 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7460>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:36:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751f850>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:36:31 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5210>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:36:37 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef73d0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:36:42 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4760>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:36:47 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5f00>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:36:52 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef41c0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:36:57 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751f790>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:37:02 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7c10>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:37:07 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7ee0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:37:12 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef6950>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:37:22 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4ee0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:37:30 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5120>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:37:35 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751e470>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:37:40 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef72e0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:37:45 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5450>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:37:50 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef6770>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:37:55 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7dc0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:38:00 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751e8c0>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:38:05 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef6860>: Failed to establish a new connection: [Errno 111] Connection refused'))
2023-12-18 18:38:15 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7efb87ef4460>, 'Connection to 192.168.2.22 timed out. (connect timeout=5)'))
2023-12-18 18:38:25 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7efb87ef6410>, 'Connection to 192.168.2.22 timed out. (connect timeout=5)'))
2023-12-18 18:38:33 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef57e0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:38:41 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7730>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:38:49 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751e410>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:38:57 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef6800>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:39:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5c30>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:39:14 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7250>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:39:22 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef51e0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:39:30 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5480>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:39:38 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751e710>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:39:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7220>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:39:53 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4a00>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:40:01 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4250>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:40:09 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef49d0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:40:17 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb8751d2a0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:40:25 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef64a0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:40:33 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4af0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:40:41 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef7df0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:40:49 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef5b10>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:40:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4910>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:41:04 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef79d0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:41:12 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef71f0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:41:20 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4bb0>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:41:28 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef4850>: Failed to establish a new connection: [Errno 113] No route to host'))
2023-12-18 18:41:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.22', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7efb87ef54e0>: Failed to establish a new connection: [Errno 113] No route to host'))
