2023-12-14 13:38:13 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f87c0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:02:00 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f93f0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:02:05 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8250>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:02:10 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8fd0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:02:15 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2925390>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:02:20 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9690>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:02:25 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9a80>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:02:30 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fafb0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:02:35 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9cc0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:02:40 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2925630>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:02:45 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa2f0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:02:50 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fba90>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:02:55 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f93f0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:03:00 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8250>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:03:05 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa2c0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:03:10 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2926530>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:03:15 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb940>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:03:20 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8b20>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:03:25 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbf70>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:03:30 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa380>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:03:35 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2925420>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:03:40 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2924b20>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:03:45 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbe50>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:03:50 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb550>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:03:55 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9150>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:04:00 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbeb0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:04:05 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2926830>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:04:10 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9330>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:04:15 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8490>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:04:20 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa5f0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:04:25 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbb50>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:04:30 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa590>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:04:35 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2924340>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:04:40 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb460>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:04:45 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb310>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:04:50 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9e40>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:04:55 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa950>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:05:00 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa320>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:05:05 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2926980>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:05:10 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbaf0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:05:15 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbee0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:05:20 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb1c0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:05:25 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9660>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:05:30 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2925780>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:05:35 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8ca0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:05:40 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f87f0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:05:45 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9000>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:05:50 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8a60>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:05:55 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbdf0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:06:00 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa29264a0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:06:05 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9990>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:06:10 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fafb0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:06:15 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9cc0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:06:20 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8bb0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:06:25 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f88e0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:06:30 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2925540>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:06:35 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb250>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:06:41 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9540>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:06:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9870>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:06:51 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9a80>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:06:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa29253f0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:07:01 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8a90>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:07:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb190>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:07:11 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa0e0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:07:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8880>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:07:21 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb6a0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:07:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa29242b0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:07:31 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa4d0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:07:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb1c0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:07:41 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbee0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:07:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8970>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:07:51 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8250>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:07:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa29255a0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:08:01 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f90f0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:08:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f92a0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:08:11 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbcd0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:08:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8a00>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:08:21 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2926260>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:08:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb460>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:08:31 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9390>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:08:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa620>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:08:41 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fb910>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:08:46 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9ed0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:08:51 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa29261a0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:08:56 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8fd0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:09:01 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8340>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:09:06 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fa3e0>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:09:11 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fba30>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:09:16 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9030>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:09:21 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa2926260>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:09:26 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32fbd90>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:09:31 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f8100>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
2023-12-14 14:09:36 | ERROR | model_worker | heart beat error: HTTPConnectionPool(host='192.168.2.144', port=20001): Max retries exceeded with url: /receive_heart_beat (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f5fa32f9510>: Failed to establish a new connection: [Errno 101] Network is unreachable'))
